id,species,lat,lon,month,ocean,migration_route
33,Cod,-21.348,-115.4222,3,Indian Ocean,Caribbean Islands -> Atlantic Ocean
34,Barracuda,-22.7752,84.0458,6,Arabian Sea,Japan Coast -> Pacific Ocean
35,Swordfish,-14.8452,-11.5865,6,Arctic Ocean,Alaska -> Bering Sea
36,Flying Fish,-10.3735,-110.6162,8,Indian Ocean,Norway -> North Atlantic
37,Herring,30.8462,-40.846,8,Indian Ocean,Sri Lanka -> Bay of Bengal
38,Barracuda,37.029,-20.5223,6,South Atlantic Ocean,New Zealand -> Tasman Sea
39,Shark,-33.7868,-5.7517,7,North Atlantic Ocean,Japan Coast -> Pacific Ocean
40,Mahi-mahi,14.0741,-116.3777,11,South Atlantic Ocean,Gulf of Mexico -> Atlantic Ocean
41,Swordfish,43.5819,8.4221,5,Caribbean Sea,Peru Coast -> Pacific Ocean
42,Pufferfish,-42.3093,55.3749,8,Arctic Ocean,Iceland -> North Atlantic
43,Barracuda,16.5066,-112.7144,5,North Atlantic Ocean,Australia -> Coral Sea
44,Cod,43.7317,-21.9727,8,Caribbean Sea,Alaska -> Bering Sea
45,Snapper,60.4866,-20.857,11,South Pacific Ocean,Norway -> North Atlantic
46,Grouper,32.425,127.5577,12,Southern Ocean,Chile -> South Pacific
47,Herring,-10.0444,86.5807,6,Arabian Sea,Iceland -> North Atlantic
48,Mackerel,63.4657,-64.4258,7,Pacific Ocean,California -> Pacific Ocean
49,Cod,29.6311,-45.9144,2,Atlantic Ocean,Iceland -> North Atlantic
50,Sturgeon,-23.0806,-91.6409,10,South Pacific Ocean,Gulf of Mexico -> Atlantic Ocean
51,Swordfish,-58.0121,101.421,1,Caribbean Sea,Greenland -> Arctic Ocean
52,Grouper,41.8256,53.5701,1,South Pacific Ocean,Iceland -> North Atlantic
53,Hilsa,-24.8459,85.7643,7,Bay of Bengal,Brazil -> South Atlantic
54,Salmon,4.6741,-13.5922,3,Arabian Sea,Peru Coast -> Pacific Ocean
55,Flying Fish,-23.2894,33.1937,5,Pacific Ocean,California -> Pacific Ocean
56,Eel,7.8264,-81.1625,3,Atlantic Ocean,Gulf of Mexico -> Atlantic Ocean
57,Mackerel,-17.4458,152.2602,8,Arctic Ocean,Brazil -> South Atlantic
58,Eel,-28.2076,-37.323,8,Bay of Bengal,Alaska -> Bering Sea
59,Anchovy,-47.1192,106.7923,9,Bay of Bengal,Gulf of Mexico -> Atlantic Ocean
60,Tuna,67.8973,145.4733,2,Pacific Ocean,Greenland -> Arctic Ocean
61,Swordfish,3.8519,-154.3002,4,Arabian Sea,Peru Coast -> Pacific Ocean
62,Salmon,17.7385,-75.3728,7,Pacific Ocean,Sri Lanka -> Bay of Bengal
63,Herring,50.8249,-5.2265,4,Pacific Ocean,Caribbean Islands -> Atlantic Ocean
64,Swordfish,-48.8278,-31.1115,8,Atlantic Ocean,Australia -> Coral Sea
65,Sturgeon,-3.6251,-73.5529,12,Southern Ocean,Peru Coast -> Pacific Ocean
66,Eel,-16.1858,-109.6902,6,Caribbean Sea,Gulf of Mexico -> Atlantic Ocean
67,Snapper,-31.2633,-142.6168,6,Arctic Ocean,New Zealand -> Tasman Sea
68,Mackerel,43.2519,71.0206,9,North Atlantic Ocean,Brazil -> South Atlantic
69,Swordfish,18.7798,-67.0697,4,Southern Ocean,California -> Pacific Ocean
70,Sturgeon,8.8951,-137.9243,1,Southern Ocean,New Zealand -> Tasman Sea
71,Mackerel,-28.9846,41.2216,7,South Atlantic Ocean,Alaska -> Bering Sea
72,Barracuda,39.3669,56.5041,8,North Atlantic Ocean,Sri Lanka -> Bay of Bengal
73,Tuna,8.2172,-93.2194,12,Indian Ocean,Japan Coast -> Pacific Ocean
74,Pufferfish,-18.4317,-9.6269,7,Arabian Sea,South Africa -> Indian Ocean
75,Snapper,15.6011,119.917,12,Southern Ocean,New Zealand -> Tasman Sea
76,Sardinella,17.9279,164.4386,3,South Atlantic Ocean,Chile -> South Pacific
77,Hilsa,-3.382,44.3082,11,Southern Ocean,Alaska -> Bering Sea
78,Mahi-mahi,-52.5903,-113.4762,10,Pacific Ocean,Greenland -> Arctic Ocean
79,Pufferfish,-19.4026,-73.8047,12,Pacific Ocean,Iceland -> North Atlantic
80,Grouper,47.3519,-43.0183,9,South Pacific Ocean,Brazil -> South Atlantic
81,Eel,52.2103,13.8481,12,Indian Ocean,Australia -> Coral Sea
82,Hilsa,46.0287,53.5858,9,Atlantic Ocean,Alaska -> Bering Sea
83,Pufferfish,0.6579,-121.0447,5,Arctic Ocean,Sri Lanka -> Bay of Bengal
84,Mackerel,-0.5947,-35.0887,8,Arabian Sea,Brazil -> South Atlantic
85,Shark,-56.0786,-93.2661,12,Arctic Ocean,Iceland -> North Atlantic
86,Mahi-mahi,-26.4825,22.5963,6,South Pacific Ocean,Antarctica -> Southern Ocean
87,Swordfish,-51.4922,-150.9635,2,South Pacific Ocean,Chile -> South Pacific
88,Eel,39.0766,-52.1906,5,North Pacific Ocean,Australia -> Coral Sea
89,Anchovy,-10.0408,-135.5611,2,Bay of Bengal,California -> Pacific Ocean
90,Eel,27.6265,-153.1713,6,Arctic Ocean,Caribbean Islands -> Atlantic Ocean
91,Tuna,21.823,120.5556,8,Bay of Bengal,New Zealand -> Tasman Sea
92,Sturgeon,48.633,-39.9719,5,Bay of Bengal,Norway -> North Atlantic
93,Shark,32.1913,90.5453,11,Atlantic Ocean,California -> Pacific Ocean
94,Barracuda,1.2804,145.8819,10,Mediterranean Sea,South Africa -> Indian Ocean
95,Mahi-mahi,16.9259,-161.2313,7,Atlantic Ocean,California -> Pacific Ocean
96,Barracuda,-16.9167,138.9847,11,Pacific Ocean,Gulf of Mexico -> Atlantic Ocean
97,Barracuda,67.874,-79.8624,6,Indian Ocean,Peru Coast -> Pacific Ocean
98,Grouper,39.7721,0.2286,10,Southern Ocean,Chile -> South Pacific
99,Eel,25.9678,-53.9046,8,Caribbean Sea,New Zealand -> Tasman Sea
100,Shark,39.5893,50.3328,9,South Pacific Ocean,Japan Coast -> Pacific Ocean
101,Hilsa,-58.8972,18.1815,12,Indian Ocean,Antarctica -> Southern Ocean
102,Cod,30.9264,-20.2161,12,Bay of Bengal,Brazil -> South Atlantic
103,Grouper,15.0756,-164.5696,2,Southern Ocean,Chile -> South Pacific
104,Mackerel,-17.1929,-143.1107,8,Pacific Ocean,Alaska -> Bering Sea
105,Hilsa,-29.377,134.9492,11,Atlantic Ocean,Norway -> North Atlantic
106,Sturgeon,29.9164,-17.6925,11,South Pacific Ocean,Peru Coast -> Pacific Ocean
107,Pufferfish,46.0415,-56.6643,6,Arabian Sea,Sri Lanka -> Bay of Bengal
108,Hilsa,17.9781,146.5389,1,Southern Ocean,Antarctica -> Southern Ocean
109,Swordfish,10.6462,-43.8019,4,South Pacific Ocean,Australia -> Coral Sea
110,Mackerel,-48.1892,-15.7702,12,North Atlantic Ocean,Greenland -> Arctic Ocean
111,Pufferfish,2.9389,-65.2269,10,Bay of Bengal,Alaska -> Bering Sea
112,Salmon,38.7333,117.7569,9,Caribbean Sea,Iceland -> North Atlantic
113,Anchovy,10.0443,-37.1776,9,South Pacific Ocean,Brazil -> South Atlantic
114,Mackerel,27.4219,-22.2261,3,Bay of Bengal,Norway -> North Atlantic
115,Barracuda,20.1523,27.6675,1,Mediterranean Sea,Norway -> North Atlantic
116,Grouper,39.9525,121.7711,6,North Pacific Ocean,Australia -> Coral Sea
117,Herring,59.0685,-50.7697,7,Atlantic Ocean,California -> Pacific Ocean
118,Salmon,49.0914,-49.1126,5,South Pacific Ocean,Gulf of Mexico -> Atlantic Ocean
119,Hilsa,-35.3896,145.2708,2,South Pacific Ocean,Sri Lanka -> Bay of Bengal
120,Herring,-27.5647,166.8718,12,Arctic Ocean,Peru Coast -> Pacific Ocean
121,Herring,16.2467,-6.8007,4,Atlantic Ocean,South Africa -> Indian Ocean
122,Pufferfish,-38.6986,160.2293,5,Mediterranean Sea,South Africa -> Indian Ocean
123,Hilsa,65.8741,99.6776,10,Atlantic Ocean,Australia -> Coral Sea
124,Mahi-mahi,60.7541,94.0485,11,Southern Ocean,Chile -> South Pacific
125,Flying Fish,21.4104,-85.177,9,South Atlantic Ocean,Chile -> South Pacific
126,Anchovy,-40.9558,95.7497,10,Southern Ocean,Gulf of Mexico -> Atlantic Ocean
127,Tuna,25.9936,-37.5643,6,Bay of Bengal,South Africa -> Indian Ocean
128,Flying Fish,64.5913,8.0214,10,Arabian Sea,Iceland -> North Atlantic
129,Eel,7.7197,-115.7466,8,Southern Ocean,California -> Pacific Ocean
130,Salmon,36.2343,-93.131,7,Arctic Ocean,Brazil -> South Atlantic
131,Shark,-14.0845,130.3929,12,Southern Ocean,New Zealand -> Tasman Sea
132,Eel,-34.7013,-130.3421,4,Arabian Sea,Australia -> Coral Sea
133,Shark,26.7021,-132.4017,11,North Atlantic Ocean,California -> Pacific Ocean
134,Flying Fish,49.0556,-87.9705,7,Indian Ocean,Japan Coast -> Pacific Ocean
135,Cod,17.7847,-33.7828,8,Southern Ocean,New Zealand -> Tasman Sea
136,Grouper,14.6342,-80.6003,6,Indian Ocean,Brazil -> South Atlantic
137,Hilsa,13.8121,112.2824,7,Arabian Sea,Greenland -> Arctic Ocean
138,Anchovy,-3.7213,135.1211,10,Pacific Ocean,California -> Pacific Ocean
139,Grouper,-37.0953,163.3741,8,Southern Ocean,Australia -> Coral Sea
140,Anchovy,45.7585,-55.6154,12,Southern Ocean,Alaska -> Bering Sea
141,Mackerel,25.468,-47.9644,7,Caribbean Sea,Greenland -> Arctic Ocean
142,Flying Fish,30.5139,-65.7599,3,Pacific Ocean,California -> Pacific Ocean
143,Snapper,-35.6083,-151.8812,5,South Atlantic Ocean,Caribbean Islands -> Atlantic Ocean
144,Hilsa,-51.4326,143.8896,11,Bay of Bengal,Greenland -> Arctic Ocean
145,Barracuda,63.2167,30.8224,4,Mediterranean Sea,New Zealand -> Tasman Sea
146,Anchovy,5.541,-166.7848,2,Bay of Bengal,Antarctica -> Southern Ocean
147,Eel,30.8285,142.5018,3,Mediterranean Sea,California -> Pacific Ocean
148,Anchovy,-3.1351,82.0681,12,South Pacific Ocean,Antarctica -> Southern Ocean
149,Sardinella,-39.4315,-118.97,9,North Pacific Ocean,Japan Coast -> Pacific Ocean
150,Cod,47.6226,104.4885,2,Arabian Sea,Norway -> North Atlantic
151,Grouper,8.478,46.6914,11,Pacific Ocean,Greenland -> Arctic Ocean
152,Anchovy,6.3167,-9.3473,9,Pacific Ocean,Alaska -> Bering Sea
153,Snapper,-55.4348,-104.4394,8,Mediterranean Sea,Antarctica -> Southern Ocean
154,Shark,12.8575,166.7824,12,Mediterranean Sea,Greenland -> Arctic Ocean
155,Mahi-mahi,-38.5787,16.6767,6,Indian Ocean,Norway -> North Atlantic
156,Sturgeon,43.0603,133.4305,3,Arctic Ocean,Alaska -> Bering Sea
157,Salmon,-31.4988,-149.5353,12,Mediterranean Sea,Greenland -> Arctic Ocean
158,Snapper,18.7713,36.1039,4,North Atlantic Ocean,Sri Lanka -> Bay of Bengal
159,Salmon,-39.8245,149.8289,4,South Pacific Ocean,California -> Pacific Ocean
160,Mackerel,-11.6922,23.2297,8,South Atlantic Ocean,California -> Pacific Ocean
161,Swordfish,-24.1703,-13.1827,2,South Pacific Ocean,Australia -> Coral Sea
162,Tuna,66.0398,-148.0044,10,South Atlantic Ocean,Norway -> North Atlantic
163,Snapper,24.1839,-139.3402,4,Arabian Sea,Japan Coast -> Pacific Ocean
164,Sardinella,-54.5534,-130.4762,6,Pacific Ocean,New Zealand -> Tasman Sea
165,Flying Fish,-49.2721,-83.6579,8,Arabian Sea,Greenland -> Arctic Ocean
166,Swordfish,20.7648,-102.7062,7,Caribbean Sea,New Zealand -> Tasman Sea
167,Anchovy,-55.3211,-1.2397,2,Mediterranean Sea,Peru Coast -> Pacific Ocean
168,Salmon,-24.0083,-131.7108,7,North Pacific Ocean,Alaska -> Bering Sea
169,Mackerel,42.4546,49.3081,3,Southern Ocean,Caribbean Islands -> Atlantic Ocean
170,Sturgeon,54.2555,-119.7804,1,Caribbean Sea,Australia -> Coral Sea
171,Shark,12.4125,14.6389,6,North Pacific Ocean,Brazil -> South Atlantic
172,Mackerel,7.8803,-38.51,2,Southern Ocean,California -> Pacific Ocean
173,Flying Fish,-21.1789,-49.1773,8,Bay of Bengal,Peru Coast -> Pacific Ocean
174,Tuna,46.308,-156.139,4,North Pacific Ocean,Chile -> South Pacific
175,Hilsa,-39.158,-68.3731,4,Indian Ocean,Norway -> North Atlantic
176,Herring,-19.196,-17.3353,8,Atlantic Ocean,Peru Coast -> Pacific Ocean
177,Flying Fish,-37.1898,-147.1277,6,Southern Ocean,Australia -> Coral Sea
178,Grouper,20.1438,13.4096,6,Indian Ocean,South Africa -> Indian Ocean
179,Swordfish,-4.0049,109.1725,5,Indian Ocean,Gulf of Mexico -> Atlantic Ocean
180,Cod,-45.1615,-107.7928,3,Arabian Sea,Chile -> South Pacific
181,Anchovy,-35.0576,-99.128,6,Southern Ocean,Gulf of Mexico -> Atlantic Ocean
182,Sturgeon,41.145,-167.0334,7,Arctic Ocean,California -> Pacific Ocean
183,Sturgeon,-18.0306,101.3641,2,Indian Ocean,Greenland -> Arctic Ocean
184,Mackerel,63.6508,15.7669,4,South Pacific Ocean,South Africa -> Indian Ocean
185,Snapper,36.1218,-126.7808,12,North Atlantic Ocean,California -> Pacific Ocean
186,Swordfish,9.9494,-35.766,8,North Pacific Ocean,Alaska -> Bering Sea
187,Mackerel,-58.7041,80.3813,7,Atlantic Ocean,California -> Pacific Ocean
188,Shark,11.7418,-79.024,5,Atlantic Ocean,Norway -> North Atlantic
189,Sturgeon,-35.4269,158.5391,9,South Atlantic Ocean,Sri Lanka -> Bay of Bengal
190,Shark,-2.8148,-143.0374,11,Mediterranean Sea,Australia -> Coral Sea
191,Shark,-12.743,96.5021,9,Pacific Ocean,Caribbean Islands -> Atlantic Ocean
192,Eel,9.4778,158.3631,1,Arabian Sea,New Zealand -> Tasman Sea
193,Flying Fish,31.0155,-52.6039,3,Bay of Bengal,Japan Coast -> Pacific Ocean
194,Salmon,-58.0933,-69.2421,3,North Pacific Ocean,Antarctica -> Southern Ocean
195,Salmon,38.4443,-87.5907,1,North Pacific Ocean,Gulf of Mexico -> Atlantic Ocean
196,Salmon,-31.1111,-141.5151,12,Arctic Ocean,Norway -> North Atlantic
197,Mahi-mahi,55.4723,66.7383,3,Atlantic Ocean,Greenland -> Arctic Ocean
198,Anchovy,22.7287,-149.8149,5,Caribbean Sea,South Africa -> Indian Ocean
199,Eel,64.9866,-94.5607,2,Pacific Ocean,Chile -> South Pacific
200,Sturgeon,-45.8455,41.3133,6,Mediterranean Sea,Sri Lanka -> Bay of Bengal
201,Mackerel,-13.2099,124.347,4,Pacific Ocean,New Zealand -> Tasman Sea
202,Shark,-28.4896,-123.9421,10,Mediterranean Sea,Sri Lanka -> Bay of Bengal
203,Mackerel,-38.1669,76.7343,9,South Pacific Ocean,South Africa -> Indian Ocean
204,Sturgeon,-43.24,-147.9774,1,Pacific Ocean,South Africa -> Indian Ocean
205,Herring,43.9683,120.9519,6,South Atlantic Ocean,Japan Coast -> Pacific Ocean
206,Cod,13.91,146.5237,1,Bay of Bengal,Iceland -> North Atlantic
207,Sardinella,-39.2112,-61.6607,3,Southern Ocean,South Africa -> Indian Ocean
208,Sturgeon,21.9636,-93.6191,12,Indian Ocean,California -> Pacific Ocean
209,Herring,-32.8419,68.5309,8,North Pacific Ocean,Alaska -> Bering Sea
210,Mahi-mahi,-44.8967,-61.3151,11,Arabian Sea,Alaska -> Bering Sea
211,Tuna,10.4275,32.2895,8,Pacific Ocean,Japan Coast -> Pacific Ocean
212,Mahi-mahi,-28.5196,-32.9052,8,North Atlantic Ocean,Peru Coast -> Pacific Ocean
213,Salmon,51.7822,-59.4222,3,Arabian Sea,Chile -> South Pacific
214,Mahi-mahi,-22.0552,112.4799,2,Pacific Ocean,Gulf of Mexico -> Atlantic Ocean
215,Hilsa,51.0892,46.3501,9,Arctic Ocean,South Africa -> Indian Ocean
216,Mackerel,0.6529,16.831,6,South Pacific Ocean,New Zealand -> Tasman Sea
217,Cod,64.5588,-157.2593,8,Mediterranean Sea,California -> Pacific Ocean
218,Swordfish,-8.6504,136.3984,10,Arctic Ocean,Alaska -> Bering Sea
219,Hilsa,-41.8667,-91.9993,11,Arabian Sea,Japan Coast -> Pacific Ocean
220,Shark,-15.0122,-93.1578,4,North Atlantic Ocean,Peru Coast -> Pacific Ocean
221,Snapper,2.659,0.4514,6,South Atlantic Ocean,Australia -> Coral Sea
222,Grouper,-41.8673,-89.2991,2,Arabian Sea,Australia -> Coral Sea
223,Mackerel,-59.961,-44.2347,4,South Pacific Ocean,South Africa -> Indian Ocean
224,Tuna,-26.2948,-22.8214,10,Bay of Bengal,Peru Coast -> Pacific Ocean
225,Pufferfish,39.9979,-147.9926,1,Bay of Bengal,Chile -> South Pacific
226,Sardinella,-53.9869,-118.1412,9,Mediterranean Sea,Brazil -> South Atlantic
227,Cod,-6.6677,-39.1901,10,Caribbean Sea,Sri Lanka -> Bay of Bengal
228,Sardinella,9.666,-169.8228,2,Atlantic Ocean,Caribbean Islands -> Atlantic Ocean
229,Hilsa,34.1526,-64.6926,11,Atlantic Ocean,Chile -> South Pacific
230,Pufferfish,43.8281,-20.4449,9,Southern Ocean,Peru Coast -> Pacific Ocean
231,Pufferfish,5.4764,-58.7143,3,Southern Ocean,Antarctica -> Southern Ocean
232,Eel,59.8641,-50.2765,5,South Atlantic Ocean,Alaska -> Bering Sea
233,Pufferfish,35.5557,-62.8382,10,North Pacific Ocean,Chile -> South Pacific
234,Sardinella,-50.8722,79.3359,9,North Atlantic Ocean,Gulf of Mexico -> Atlantic Ocean
235,Tuna,35.2834,104.7812,5,South Atlantic Ocean,Norway -> North Atlantic
236,Sturgeon,29.9668,60.2646,7,South Pacific Ocean,Peru Coast -> Pacific Ocean
237,Grouper,-42.5354,146.9186,7,Bay of Bengal,New Zealand -> Tasman Sea
238,Salmon,-11.7123,37.6717,10,Arabian Sea,Japan Coast -> Pacific Ocean
239,Mackerel,-2.6968,10.3363,11,South Pacific Ocean,South Africa -> Indian Ocean
240,Anchovy,-49.9468,104.923,10,Caribbean Sea,Peru Coast -> Pacific Ocean
241,Hilsa,20.3884,-139.2655,7,North Atlantic Ocean,Peru Coast -> Pacific Ocean
242,Hilsa,-57.6968,96.1436,10,Caribbean Sea,Antarctica -> Southern Ocean
243,Tuna,60.9037,-62.5958,10,Arabian Sea,Gulf of Mexico -> Atlantic Ocean
244,Eel,24.5187,62.6016,3,Indian Ocean,California -> Pacific Ocean
245,Mahi-mahi,-35.7086,-10.1811,6,Southern Ocean,Alaska -> Bering Sea
246,Pufferfish,-43.6184,45.8719,8,Mediterranean Sea,Norway -> North Atlantic
247,Cod,39.6385,-1.1803,3,Arctic Ocean,Brazil -> South Atlantic
248,Flying Fish,-45.0426,-166.3753,6,Southern Ocean,Peru Coast -> Pacific Ocean
249,Hilsa,23.1477,122.1801,6,Mediterranean Sea,Greenland -> Arctic Ocean
250,Sturgeon,61.8356,-114.0862,9,South Pacific Ocean,Iceland -> North Atlantic
251,Pufferfish,38.8842,-152.1954,1,Arabian Sea,South Africa -> Indian Ocean
252,Hilsa,35.3075,17.3652,10,Arctic Ocean,Japan Coast -> Pacific Ocean
253,Salmon,56.214,44.6563,7,Mediterranean Sea,California -> Pacific Ocean
254,Sardinella,4.7278,123.1764,12,South Atlantic Ocean,South Africa -> Indian Ocean
255,Salmon,68.7526,-165.5905,4,Arabian Sea,California -> Pacific Ocean
256,Mackerel,65.1492,36.6202,8,South Pacific Ocean,Gulf of Mexico -> Atlantic Ocean
257,Mahi-mahi,-3.2817,9.3074,6,Arctic Ocean,Antarctica -> Southern Ocean
258,Sardinella,42.6698,148.7042,7,Arctic Ocean,New Zealand -> Tasman Sea
259,Barracuda,-13.7289,43.6684,4,Indian Ocean,South Africa -> Indian Ocean
260,Flying Fish,58.8153,-108.873,6,Indian Ocean,Alaska -> Bering Sea
261,Flying Fish,26.5765,69.5877,1,Bay of Bengal,Gulf of Mexico -> Atlantic Ocean
262,Salmon,13.7798,97.0155,3,Pacific Ocean,Peru Coast -> Pacific Ocean
263,Sardinella,-4.5302,155.5636,1,Indian Ocean,South Africa -> Indian Ocean
264,Anchovy,-56.9792,34.9527,10,Mediterranean Sea,Peru Coast -> Pacific Ocean
265,Pufferfish,38.1359,11.5037,9,Pacific Ocean,Chile -> South Pacific
266,Mahi-mahi,10.4002,-12.1161,5,Indian Ocean,Australia -> Coral Sea
267,Anchovy,-43.1633,34.4555,7,Southern Ocean,Sri Lanka -> Bay of Bengal
268,Snapper,44.4203,123.5782,10,South Pacific Ocean,Alaska -> Bering Sea
269,Grouper,-6.7066,-43.3501,10,Southern Ocean,Greenland -> Arctic Ocean
270,Mackerel,-31.586,-161.1994,5,Bay of Bengal,South Africa -> Indian Ocean
271,Sardinella,39.6379,11.3545,5,Bay of Bengal,Iceland -> North Atlantic
272,Flying Fish,53.0793,64.2307,7,Pacific Ocean,Australia -> Coral Sea
273,Hilsa,-56.3897,-75,5,South Atlantic Ocean,Peru Coast -> Pacific Ocean
274,Sturgeon,26.4131,-50.0232,6,Mediterranean Sea,California -> Pacific Ocean
275,Snapper,-49.1818,-88.5255,12,North Atlantic Ocean,Antarctica -> Southern Ocean
276,Shark,41.4387,6.4312,2,Mediterranean Sea,Peru Coast -> Pacific Ocean
277,Herring,-39.4853,80.3028,11,Indian Ocean,Peru Coast -> Pacific Ocean
278,Mahi-mahi,41.2861,143.3806,1,Caribbean Sea,Norway -> North Atlantic
279,Cod,-20.3381,103.7732,3,North Atlantic Ocean,Sri Lanka -> Bay of Bengal
280,Grouper,-15.3291,104.194,2,North Atlantic Ocean,Caribbean Islands -> Atlantic Ocean
281,Anchovy,16.7663,143.5256,6,Indian Ocean,South Africa -> Indian Ocean
282,Shark,-7.4397,-77.9783,12,Caribbean Sea,California -> Pacific Ocean
283,Tuna,3.7897,-166.935,12,North Pacific Ocean,Japan Coast -> Pacific Ocean
284,Cod,-10.2079,-152.3031,11,Caribbean Sea,New Zealand -> Tasman Sea
285,Mackerel,56.1794,-164.4631,7,North Atlantic Ocean,Sri Lanka -> Bay of Bengal
286,Pufferfish,32.592,-126.5064,5,Atlantic Ocean,Peru Coast -> Pacific Ocean
287,Eel,0.2294,-147.8779,2,North Atlantic Ocean,Peru Coast -> Pacific Ocean
288,Hilsa,-13.0848,28.282,12,Southern Ocean,Sri Lanka -> Bay of Bengal
289,Mahi-mahi,34.1359,-127.243,2,Southern Ocean,Peru Coast -> Pacific Ocean
290,Grouper,58.9024,-99.8934,7,Pacific Ocean,Alaska -> Bering Sea
291,Swordfish,-23.5405,145.123,9,Indian Ocean,New Zealand -> Tasman Sea
292,Barracuda,-5.0512,22.1091,6,Southern Ocean,Caribbean Islands -> Atlantic Ocean
293,Barracuda,55.8598,-160.8566,4,South Atlantic Ocean,New Zealand -> Tasman Sea
294,Tuna,17.3637,-50.6686,8,Arctic Ocean,Sri Lanka -> Bay of Bengal
295,Tuna,41.0853,-21.5329,5,Southern Ocean,Norway -> North Atlantic
296,Flying Fish,3.4712,43.7435,10,South Atlantic Ocean,Chile -> South Pacific
297,Eel,61.4115,132.8456,3,Caribbean Sea,Australia -> Coral Sea
298,Mackerel,53.237,-73.8953,7,North Atlantic Ocean,New Zealand -> Tasman Sea
299,Tuna,58.4494,25.1967,9,Bay of Bengal,New Zealand -> Tasman Sea
300,Tuna,-52.9289,-82.1932,6,Southern Ocean,Greenland -> Arctic Ocean
301,Anchovy,37.2828,-30.2064,12,North Pacific Ocean,Antarctica -> Southern Ocean
302,Flying Fish,38.6413,-108.8304,6,Mediterranean Sea,Norway -> North Atlantic
303,Hilsa,-46.1977,82.3309,3,North Pacific Ocean,California -> Pacific Ocean
304,Tuna,33.4485,14.6305,4,Mediterranean Sea,Brazil -> South Atlantic
305,Sardinella,-38.9554,-131.6492,9,Pacific Ocean,Brazil -> South Atlantic
306,Sardinella,45.1927,-162.8913,12,North Atlantic Ocean,New Zealand -> Tasman Sea
307,Grouper,-27.3789,75.0084,10,North Pacific Ocean,Norway -> North Atlantic
308,Herring,9.1469,-83.6933,11,North Pacific Ocean,California -> Pacific Ocean
309,Salmon,49.5689,-155.4463,6,Arabian Sea,Alaska -> Bering Sea
310,Salmon,53.2208,8.0081,4,Caribbean Sea,New Zealand -> Tasman Sea
311,Cod,12.4567,-89.1234,9,Caribbean Sea,Belize -> Caribbean Sea
312,Haddock,58.2341,-3.4567,4,North Atlantic Ocean,Scotland -> North Atlantic
313,Pollock,59.8765,-5.2341,7,North Atlantic Ocean,Faroe Islands -> North Atlantic
